접종일,접종대상자,당일 1차접종자 수,1차접종 누계,1차접종률(%),당일 2차접종자 수,2차접종 누계,2차접종률(%)
2021.09.30,9505868,67946,7382559,77.7,104742,4786032,50.3
2021.09.29,9505868,40336,7314953,77,105746,4681112,49.2
2021.09.28,9505868,47035,7274915,76.5,132787,4575154,48.1
2021.09.27,9505868,78584,7228337,76,139274,4442337,46.7
2021.09.26,9505868,4382,7149465,75.2,5363,4302483,45.3
2021.09.25,9505868,58203,7145818,75.2,46721,4297136,45.2
2021.09.24,9505868,111184,7087986,74.6,84966,4250234,44.7
2021.09.23,9505868,107196,6976646,73.4,80540,4164701,43.8
2021.09.22,9575355,5543,6869476,71.7,4188,4083668,42.6
2021.09.21,9575355,1751,6864518,71.7,1378,4079491,42.6
2021.09.20,9575355,4388,6861616,71.7,2230,4076910,42.6
2021.09.19,9575355,3742,6857961,71.6,5585,4074327,42.6
2021.09.18,9575355,71862,6829542,71.3,39944,4074223,42.5
2021.09.17,9575355,123931,6757122,70.6,81868,4034022,42.1
2021.09.16,9575355,88625,6632640,69.3,51260,3951930,41.3
2021.09.15,9575355,75242,6541079,68.3,68849,3898145,40.7
2021.09.14,9575355,121040,6461888,67.4,35198,3825878,39.9
2021.09.13,9575355,169036,6340285,64.4,68468,3790493,38.9
2021.09.12,9575355,3546,6171056,64.4,4917,3721786,38.9
2021.09.11,9575355,60926,6167426,64.4,40766,3716811,38.8
2021.09.10,9575355,123400,6105756,63.8,72243,3675621,38.4
2021.09.09,9575355,91416,5981858,62.5,50641,3603102,37.6
2021.09.08,9575355,73677,5890223,61.5,54596,3552387,37.1
2021.09.07,9575355,111410,5816238,60.7,80167,3497620,36.5
2021.09.06,9575355,145248,5704290,59.6,116052,3417102,35.7
2021.09.05,9575355,1388,5558869,58.1,1580,3300807,34.5
2021.09.04,9575355,22326,5557393,58,42787,3299212,34.5
2021.09.03,9575355,45045,5534916,57.8,113133,3256323,34.1
2021.09.02,9575355,39320,5489715,57.3,88297,3142962,32.8
2021.09.01,9575355,34235,5450266,56.9,94420,3054297,31.9
